Date,Open,High,Low,Close,Volume
2024-01-30,96.52,97.54,96.01,96.94,9139614
2024-01-29,95.42,97.5,95.0,97.49,13422221
2024-01-26,95.0,95.53,94.7,95.36,7812755
2024-01-25,93.92,94.94,93.75,94.86,8661572
2024-01-24,94.42,95.25,93.255,93.5,10454904
2024-01-23,95.43,95.89,93.175,93.77,11559411
2024-01-22,92.87,95.23,92.87,95.08,15119379
2024-01-19,92.32,93.58,91.63,93.06,19790081
2024-01-18,90.655,92.51,90.405,92.21,12203197
2024-01-17,92.575,93.76,90.1,90.34,15735217
2024-01-16,90.29,93.09,89.455,93.05,16780869
2024-01-12,89.65,90.83,89.65,90.35,11919448
2024-01-11,89.39,89.7798,88.685,89.45,9642176
2024-01-10,89.82,89.82,88.88,89.29,15091574
2024-01-09,91.05,91.1,89.602,89.67,11255050
2024-01-08,91.55,91.94,91.0,91.55,11103717
2024-01-05,90.41,91.32,90.355,90.9,9092069
2024-01-04,91.94,91.94,90.0,90.56,12087430
2024-01-03,90.23,92.08,90.0,91.65,11929768
2024-01-02,90.1,91.475,89.7304,90.71,10587634
2023-12-29,90.12,90.6,89.86,90.29,9210954
2023-12-28,90.09,90.9799,89.97,90.4,8479648
2023-12-27,90.91,90.9393,90.04,90.38,11123508
2023-12-26,90.84,91.2681,90.6,90.95,8086935
2023-12-22,91.62,92.24,90.75,91.02,9419816
2023-12-21,91.93,92.08,91.06,92.02,13037178
2023-12-20,93.24,94.27,91.25,91.27,13060571
2023-12-19,92.64,93.99,92.61,93.93,8803962
2023-12-18,92.7,93.71,92.7,92.86,9083570
2023-12-15,93.05,93.948,92.93,93.46,17551598
2023-12-14,93.21,94.83,93.21,93.94,12439334
2023-12-13,91.17,92.87,90.78,92.83,10173236
2023-12-12,92.12,92.2,90.8614,91.07,13218428
2023-12-11,92.73,93.08,91.97,92.2,10810961
2023-12-08,92.055,93.54,92.055,92.82,9498155
2023-12-07,91.8,93.39,91.65,92.35,10264684
2023-12-06,91.11,92.545,90.62,91.5,10462040
2023-12-05,91.61,91.78,89.931,90.79,12356988
2023-12-04,91.9,92.41,91.61,92.01,12602805
2023-12-01,92.74,92.84,91.77,92.58,11898169
2023-11-30,93.55,93.86,92.2,92.69,13396699
2023-11-29,92.6,93.24,91.44,92.5,13857038
2023-11-28,95.0,95.14,92.445,92.5,18660305
2023-11-27,95.74,95.74,94.515,95.17,11049470
2023-11-24,94.9,96.51,94.9,96.06,5440468
2023-11-22,94.91,95.7061,94.76,95.07,7330932
2023-11-21,94.73,94.96,93.96,94.45,7654843
2023-11-20,93.98,95.585,93.87,95.03,14114766
2023-11-17,94.75,95.377,93.92,94.15,12201304
2023-11-16,93.89,94.61,93.63,94.51,12923919
2023-11-15,92.99,94.565,92.74,93.93,20593054
2023-11-14,90.03,91.5417,89.99,91.07,13152029
2023-11-13,88.42,89.9,87.4051,89.44,12834443
2023-11-10,90.13,90.16,86.935,88.27,25200001
2023-11-09,87.84,91.21,87.6,90.34,51062704
2023-11-08,84.14,84.92,83.95,84.5,26942600
2023-11-07,84.155,84.68,83.95,84.59,10540204
2023-11-06,85.08,85.8,83.59,84.02,14160922
2023-11-03,84.17,85.93,84.16,85.07,11331778
2023-11-02,81.85,83.3,81.82,83.29,11518450
2023-11-01,81.53,81.58,80.18,81.07,9092974
2023-10-31,80.69,81.665,80.33,81.59,8672234
2023-10-30,79.72,80.93,79.53,80.68,10291181
2023-10-27,79.75,81.025,79.23,79.33,10300556
2023-10-26,80.08,80.61,79.42,79.78,11650989
2023-10-25,82.13,82.55,80.515,80.59,9372522
2023-10-24,83.41,84.1997,81.74,82.56,11499469
2023-10-23,82.08,84.025,80.91,83.1,10772524
2023-10-20,82.9,83.44,82.61,82.65,10436993
2023-10-19,85.26,85.27,83.17,83.25,14316809
2023-10-18,85.69,86.26,84.6,84.68,10047019
2023-10-17,85.345,86.285,85.31,86.2,9985651
2023-10-16,84.31,85.925,84.31,85.71,10275144
2023-10-13,83.94,84.58,83.3841,84.35,10813094
2023-10-12,84.83,85.065,83.51,84.35,9554881
2023-10-11,85.37,85.72,84.255,84.85,9499170
2023-10-10,84.79,85.285,83.93,84.99,9450609
2023-10-09,84.3,84.88,83.13,84.7,13604405
2023-10-06,81.05,83.53,80.49,82.94,15391073
2023-10-05,79.1,80.94,78.88,80.81,15466571
2023-10-04,79.61,79.794,78.7309,79.32,12010508
2023-10-03,81.25,81.89,79.46,79.54,12586235
2023-10-02,80.92,81.77,80.79,81.67,9128074
2023-09-29,80.66,81.33,80.41,81.05,11261366
2023-09-28,80.28,80.92,79.6514,80.13,12229820
2023-09-27,80.12,80.56,79.215,79.9,14662506
2023-09-26,80.5,80.735,79.79,80.05,14867862
2023-09-25,81.56,81.77,80.5638,81.01,11034439
2023-09-22,82.91,83.35,81.2,81.25,11495300
2023-09-21,82.06,83.67,81.92,82.73,14378025
2023-09-20,82.03,83.2,81.64,82.56,12715167
2023-09-19,83.915,84.79,81.71,81.94,21478915
2023-09-18,85.24,85.92,84.98,85.02,11894183
2023-09-15,85.22,86.19,84.61,85.58,21631240
2023-09-14,84.0,84.74,83.04,84.48,22371918
2023-09-13,83.35,84.045,83.12,83.48,9772692
2023-09-12,83.03,84.67,82.57,83.68,16594608
2023-09-11,81.94,83.85,81.17,82.52,26579061
2023-09-08,80.54,81.67,80.17,81.58,16233621
2023-09-07,80.82,80.85,79.75,80.57,14767972
2023-09-06,80.79,82.09,80.53,80.98,15518544
2023-09-05,81.42,82.385,81.175,81.19,12741682
2023-09-01,82.105,82.23,80.53,81.64,27701889
2023-08-31,84.46,84.61,83.64,83.68,10447960
2023-08-30,84.4,84.68,83.83,84.28,11816643
2023-08-29,83.79,84.545,83.73,84.4,11210669
2023-08-28,83.83,84.685,83.53,84.16,12166436
2023-08-25,83.07,83.65,82.46,83.36,16050882
2023-08-24,85.51,85.95,82.46,82.47,27531021
2023-08-23,85.81,86.325,85.635,85.83,7575953
2023-08-22,85.71,86.0911,85.37,85.79,9845852
2023-08-21,85.81,86.25,85.4094,85.88,11214986
2023-08-18,85.37,86.72,85.37,85.96,12364388
2023-08-17,86.92,86.96,85.8,85.92,14206015
2023-08-16,86.54,87.06,86.08,86.35,12182717
2023-08-15,87.99,88.23,86.89,87.06,13677866
2023-08-14,88.99,89.3,87.99,88.81,13676384
2023-08-11,91.32,91.35,88.86,89.02,21998920
2023-08-10,89.97,92.53,87.75,91.76,56716750
2023-08-09,89.2,89.56,87.04,87.49,32517915
2023-08-08,86.5,88.33,86.1,88.13,16767893
2023-08-07,86.66,87.23,85.99,86.83,10818366
2023-08-04,85.94,87.108,85.45,86.3,11533906
2023-08-03,85.82,86.46,85.45,85.49,14194137
2023-08-02,88.26,88.33,86.26,86.3,15162662
2023-08-01,89.12,89.73,88.46,89.03,13745084
2023-07-31,87.0,89.36,86.88,88.89,20837786
